date,video_id,title,channel_id,views,likes,comments,video_length,subscribers,sub_growth_rate,watch_duration,watch_completion_rate
2023-06-10T08:01:26Z,5cuQEGB-W30,Sir ka chakkr😂🤘🏻|| Jaanvi patel #shorts,UCRqs0TZOqe5nrwP-BrdnCjg,74350196,0,2882,60.0,28500000,0.3833211145805184,2676607056.0,44610117.6
2023-11-28T13:55:20Z,g5z5ofMZrLY,Watch till the end 😎🔥 (Bewafa series) #shorts #bewafa,UC5apxzE3aEOpvP0XkeuW8mw,74288446,2734339,2000,60.0,30700000,0.4132540341468443,2674384056.0,44573067.6
2024-09-10T09:04:25Z,s0geipPsV9s,Ek tuition wali didi aisi bhi👩‍🏫😂 #shorts #funnyshorts #comedyshorts #ytshorts #teacherlife,UCW-V3lJDUSz_AccP6rPRUtA,71548603,1674244,3116,58.0,10700000,0.14954869209675553,2489891384.3999996,42929161.8
2024-07-04T13:45:01Z,Y5vhf9pOuj4,Only Legends will get the end 😎#nostalgia #90s #friends #relatable #explore #shorts,UCQPTbtadNWcPYuoS3JqkpYw,71177013,1722392,2396,60.0,3310000,0.046503777841871506,2562372468.0,42706207.8
2023-07-05T13:19:09Z,QqrPeEV11eo,Chalak rikshawala 😂 #shorts #funny,UC5apxzE3aEOpvP0XkeuW8mw,67941142,2907459,2703,60.0,30700000,0.45186170111771157,2445881111.9999995,40764685.199999996
2024-06-18T10:30:06Z,GBtE2qCTo7w,Shaitaan🧟‍♀️ ke saath Shaitaani 🤣 #priyalkukreja #shorts #ytshorts,UCzEAWIWMigRBbulQ6yVlilg,66729574,999145,1565,27.0,43100000,0.6458905312358205,1081019098.8,40037744.4
2024-09-27T07:55:00Z,OGdpuCzf9SE,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,64650110,1988489,2264,60.0,68400000,1.058002840211718,2327403960.0,38790066.0
2022-06-28T15:00:17Z,ToBHiGmyfNE,Oldest Child Vs. Middle Child Vs. Youngest Child (Part 2) #Shorts,UCuwJoiGWRxPYStBp0l0WuZw,60334104,3743894,14333,46.0,17100000,0.2834217940818347,1665221270.3999999,36200462.4
2022-01-25T15:42:26Z,GiyN7E2sSx4,Minku going to a Birthday Party 😎✨ | @RajGrover005 | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,60072268,3369279,0,37.0,14100000,0.23471729084708437,1333604349.6,36043360.8
2024-10-01T07:08:40Z,E8Lm9nThOzo,When your Mother is a Teacher 👩‍🏫😂 #shorts #funnyshorts #ytshorts #teacherlife #school,UCW-V3lJDUSz_AccP6rPRUtA,58905367,1959227,2184,60.0,10700000,0.18164728521256815,2120593211.9999998,35343220.199999996
2024-11-29T09:02:22Z,v82LyTPTl58,Jab principal mam chutti par ho 👩‍🏫😂 #shorts #ytshorts #sejalgabashorts #teacherlife #school,UCW-V3lJDUSz_AccP6rPRUtA,56452219,1473768,1505,56.0,10700000,0.18954082212428178,1896794558.3999999,33871331.4
2024-01-25T15:48:36Z,tgWMWgfGO3I,Manu ka ultimate vlog 3 🥳🤣 #shorts #funny #vlog,UCVPP_lAuPWl_tBZ8R7rQPxQ,55818216,0,501,59.0,10700000,0.19169369368594655,1975964846.3999999,33490929.599999998
2024-10-06T05:58:56Z,kK0-qc17mVU,Jab apki mummy school m principal ho👩‍🏫😂 #shorts #sejalgabashorts #ytshorts #teacherlife,UCW-V3lJDUSz_AccP6rPRUtA,53723618,1794999,3032,60.0,10700000,0.19916752442100977,1934050247.9999998,32234170.799999997
2024-05-19T23:00:11Z,Gj2ztMwLr5Q,Time Flew By! 😭 #shorts,UCVb7uI1uABY4teAN8i1Ir4g,53396027,2590104,12217,11.0,12600000,0.2359726127189201,352413778.2,32037616.2
2024-02-11T04:00:09Z,FQfxXbSowH4,EP-41 - Main Nahi Jaunga 😂 | Maa aur Munna | #Shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,52541838,2357449,3539,46.0,45600000,0.8678798027583275,1450154728.8,31525102.8
2024-08-17T16:27:34Z,s3Aqdn7YxH4,Biwi no.1😂||funny videos||#youtubeshorts #comedy #funny #biwino1 #golu008 #funnyvideo,UCl1oiiVVTQkD2zq8beALVjA,51030433,1167368,3048,60.0,22500000,0.4409133663435699,1837095587.9999998,30618259.799999997
2023-03-24T09:51:24Z,kKFqXD95sUU,5 bhaiyo ki behen ko pta liya😂😰|| Gulshan kalra #shorts,UC56dNUTok1pgvpY75CsJQ4Q,49324885,1960067,3236,60.0,40200000,0.8150044343742514,1775695860.0,29594931.0
2024-04-17T10:35:00Z,UdhTS9pbxn8,Happy Kanjak Poojan Day ❤️ #priyalkukreja #shorts #ytshorts,UCzEAWIWMigRBbulQ6yVlilg,48112329,985978,1312,54.0,43100000,0.8958202792469265,1558839459.6,28867397.4
2023-08-26T05:15:00Z,3fy0yxOV85c,EP-29 - माँ से पंगा! 😂 | Maa aur Munna | #Shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,46791622,1950653,5741,30.0,45600000,0.9745334325020834,842249196.0,28074973.2
2024-11-11T08:06:58Z,upHNrkEZhOU,When your Mother is Principal 👩‍🏫 #shorts #teacherlife #ytshorts #schoollife #sejalgabashorts,UCW-V3lJDUSz_AccP6rPRUtA,46535915,0,2187,60.0,10700000,0.22992993691001884,1675292940.0,27921549.0
2023-07-01T06:30:09Z,X0-nePUbWBA,Har Ghar Ki Kahaani 😂 #priyalkukreja #shorts #ytshorts,UCzEAWIWMigRBbulQ6yVlilg,46402314,804707,1274,11.0,43100000,0.9288329888031015,306255272.4,27841388.4
2024-02-15T07:49:49Z,kyGvvYB5HD4,Types of Momo Lovers ❤️ #shorts #relatable #momolovers #momos #foodlover,UC7wWPuKgh4VzRlrQyt0tBag,46011396,1148659,3289,37.0,380000,0.008258823531457293,1021452991.1999999,27606837.599999998
2023-03-29T12:26:43Z,-x-w2P3Moew,Topper aur backbencher ki ladai😅❤️ #shorts,UC4DLvb5xZ9OLcVM1KC_R97g,45480417,2679327,1740,60.0,38800000,0.8531144294477335,1637295012.0,27288250.2
2024-10-21T06:15:32Z,Pw3EEGyaY0A,When Your Mother is Teacher 😂👩‍🏫 #shorts #ytshorts #comedyvideos #teacherlife #teachermother,UCWuBZJIucBpe-SCWUBuKUlg,45386979,1086233,1085,60.0,5380000,0.1185361995562648,1633931244.0,27232187.4
2024-04-10T06:30:18Z,deG-PMBYrhg,Behan ka Birthday 😅❤️|| brother ~ sister love || Shubham ||tiyaa #shorts #trending #foryou #comedy,UCDHL1oPWMahHYTLADLrFqlg,44292827,1396775,3890,59.0,12100000,0.27318193078983194,1567966075.8,26575696.2
2024-08-22T07:46:00Z,Dr7IjOBXYtU,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,44333897,1007627,741,60.0,68400000,1.5428375267800167,1596020292.0,26600338.2
2022-07-26T04:35:00Z,3NQ7W1aKOkE,Smart Si पतंग 🤣 || #5stars #shorts #comedy TASLEEM HASAN,UCSbvlcLFtW2CieYrVZFke1A,42659630,1478250,401,60.0,2880000,0.06751113406281302,1535746680.0,25595778.0
2023-10-04T14:47:53Z,1xKZdSno77I,Chalak rikshawala 😎 #shorts #funny,UC5apxzE3aEOpvP0XkeuW8mw,42492475,1571231,1010,60.0,30700000,0.7224808627880583,1529729100.0,25495485.0
2025-02-04T08:23:19Z,xDK-cxUGom8,Dancing Rat enters squid game #shorts #babyduck #squidgame,UCkHHRGuPLTSTbZTt-2TGB9Q,47606846,1146123,4215,21.0,4990000,0.10481685764270122,599846259.5999999,28564107.599999994
2023-12-23T13:31:40Z,JAAh0irE3PY,GIRLS POWER💪 #albumcreation #shortvideo #shorts #youtubeshorts #ytshorts #trending,UCKKeYjyawCvlt3EuhfxVwmQ,41175302,967312,1905,60.0,15100000,0.3667246933610833,1482310872.0,24705181.2
2025-01-13T08:30:46Z,-f9HoX7eKo4,Bhai behen 🥺💔😞|| Gulshan Kalra || #shorts,UC56dNUTok1pgvpY75CsJQ4Q,41467054,1057199,788,60.0,40200000,0.9694443207853637,1492813944.0,24880232.4
2023-11-01T07:21:26Z,gjakolZmAB8,Mummy mere muh se nikal gai part 3 😂🌛 #maimohini #shortsbeta #shorts #relatable #karwachauth,UCNoiFheeg1nzhWmFwGbtyYQ,40104564,1506560,1497,61.0,6210000,0.15484521911271745,1467827042.3999999,24062738.4
2022-09-23T14:57:32Z,tYgJBjMdAxw,Indian moms’ urge😭😂 | Raj Grover | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,39713396,0,6960,59.0,14100000,0.35504392522865585,1405854218.3999999,23828037.599999998
2024-09-04T07:28:21Z,SNcMveI9Mnk,Tuition wali didi ka happy birthday🎂😂 #shorts #funnyshorts #comedyshorts #ytshorts #teacherlife,UCW-V3lJDUSz_AccP6rPRUtA,38439488,883260,1154,60.0,10700000,0.27835958689147994,1383821568.0,23063692.8
2023-07-19T06:36:31Z,esWFnrffogo,Gareeb bana ameer🥹❤️ #shorts #unknownboyvarun,UC4DLvb5xZ9OLcVM1KC_R97g,37834102,1729939,1894,59.0,38800000,1.0255298249182707,1339327210.8,22700461.2
2022-12-29T16:30:04Z,cR1m6bsnTeE,I got super high in Fortnite,UCWWwXggCAv3pm7gR-i88P2Q,37728719,1510424,4279,58.0,1090000,0.02889045875106441,1312959421.1999998,22637231.4
2024-09-30T07:55:00Z,jE_oI8DiGyo,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,37648298,877406,1468,60.0,68400000,1.8168151983922354,1355338728.0,22588978.8
2022-12-21T12:03:46Z,8nn6oqLMYmA,Apko khane main kya pasand hai?😁😂 kaha se ho?😂 Salman Noman❤️ #shorts #shinewithshorts,UCXTyWqKtLLzaom6XwaJu7xw,37173555,967330,1157,60.0,22100000,0.5945086500336059,1338247980.0,22304133.0
2023-09-27T12:00:04Z,2-20mRKLE3g,Teacher Ka Beta | School Life - Part 03 | Anaysa Shorts,UCa43NrBoxm_RnwLDdnh-KdA,36741588,939954,800,57.0,5480000,0.14914978634020937,1256562309.6000001,22044952.8
2024-05-15T14:34:54Z,cdHZqqECcpo,Or kro love marriage🥲😂 #shorts #funnyshorts #trendingshorts #viralshorts #ytshorts #bestfriend,UCW-V3lJDUSz_AccP6rPRUtA,36704601,785002,881,58.0,10700000,0.29151658670802605,1277320114.8,22022760.599999998
2024-12-10T09:24:50Z,IdfukfHa8GI,When your Mother is a Teacher 👩‍🏫 #shorts #ytshorts #sejalgabashorts #teacherlife,UCW-V3lJDUSz_AccP6rPRUtA,36296827,1138927,827,53.0,10700000,0.2947916080929058,1154239098.6,21778096.2
2022-12-05T10:22:10Z,UMA4pHVD-Qo,Pariwar Ki nok jhok😂❤️|| End miss mat karna || Gulshan kalra #shorts,UC56dNUTok1pgvpY75CsJQ4Q,36220707,2376825,960,60.0,40200000,1.1098623778933967,1303945452.0,21732424.2
2024-08-18T03:30:12Z,VcATLizeypU,Part 100 - Kuch Rishte Hote Jarur Hai Lekin Dikhte Nahi 😊 | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,35825872,1951420,1843,60.0,45600000,1.272823170919608,1289731392.0,21495523.2
2024-07-20T06:11:32Z,DlKHA_ffNmI,Momos wali लड़की 👀😂 #shorts #funnyshorts #comedyshorts #momosshorts #momos #ytshortsviral,UCW-V3lJDUSz_AccP6rPRUtA,34976765,754710,1307,45.0,10700000,0.30591737114624523,944372655.0,20986059.0
2022-08-04T08:54:57Z,Kbc8WnErmio,Girls vs boys on new dress 😂♥️ | Raj Grover | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,34939754,2372541,4021,50.0,14100000,0.40355178230505,1048192619.9999999,20963852.4
2025-01-02T08:00:31Z,XWjFZEClCok,End miss mat karna 😂🤣|| Gulshan kalra || #shorts,UC56dNUTok1pgvpY75CsJQ4Q,34513136,877757,586,60.0,40200000,1.1647738994219476,1242472895.9999998,20707881.599999998
2025-02-09T08:25:00Z,A2clz7MwS84,Maggi Challenge With An Electric Car😱#shorts,UCglXlpWjIi95auM3umWWLdw,33307747,1798904,988,57.0,17600000,0.528405598853624,1139124947.3999999,19984648.2
2022-12-31T13:32:07Z,7VaeH3WcpKM,Wanna be cool minku😂♥️ | Raj Grover | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,32733781,2022466,3907,36.0,14100000,0.4307476731759157,707049669.5999999,19640268.599999998
2024-12-13T08:21:00Z,WSzVibQIGG8,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,32164269,832740,603,60.0,68400000,2.1265833835676475,1157913684.0,19298561.4
2024-07-12T11:32:05Z,FtjMbyJHVKY,amaira ke piche y kon pad gya #shorts #thegeetagurjar,UCUL9We-R1aCC3GAe-RvOx5g,31910589,425339,174,22.0,33500000,1.0498082627055239,421219774.79999995,19146353.4
2024-08-18T08:19:07Z,_VGUINj5YJI,amaira ko kuch pasand nhi h😝 #shorts #thegeetagurjar,UCUL9We-R1aCC3GAe-RvOx5g,31822819,462024,327,13.0,33500000,1.0527037218167252,248217988.2,19093691.4
2022-12-16T10:59:10Z,Ap9RhRVLrVY,Mardhal intiki vastey part -4 #shorts #prashubaby #comedy,UCL0pM5-vrLp3Oy9PXzpqXpA,30490832,1431947,841,59.0,11500000,0.3771625516811086,1079375452.8,18294499.2
2023-05-22T11:31:36Z,siJ3BLnwO2w,Cycle Ammesnam 😂😂😂 #GalatShot #DoraSaiTeja #TejIndia #Shorts,UC9cpaBjhse6B76HP_gn4Rew,30381169,1098785,1526,25.0,1190000,0.03916899971821361,455717534.99999994,18228701.4
2024-04-11T11:30:18Z,O97mXyTbUGM,Trip to Patiala 🤩 Mini Vlog #priyalkukreja #shorts #ytshorts,UCzEAWIWMigRBbulQ6yVlilg,30224534,620144,1439,58.0,43100000,1.4259938631311901,1051813783.1999999,18134720.4
2024-06-06T14:51:37Z,vCcSWRzmi5Q,Sajna😍Megha Bride Entry Dance♥️ #shorts #trendingshorts #dance #bride #meghachaube,UCD_8aQNFgk3MxQMt6J0_QVA,28976013,1137868,4811,34.0,5800000,0.20016556453091044,591110665.2,17385607.8
2022-07-21T08:50:13Z,Sj9GSUDdiO8,Minku vs Mom 💀😂 | Raj Grover | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,28839561,0,0,46.0,14100000,0.4889117417564019,795971883.5999999,17303736.599999998
2024-08-29T13:49:04Z,MKR1673lMrw,Ap kese dawai lete ho btao comments m😂 #shorts #funnyshorts #comedyshorts #ytshorts,UCW-V3lJDUSz_AccP6rPRUtA,28311764,642980,5650,49.0,10700000,0.3779347694477815,832365861.5999999,16987058.4
2022-06-04T19:58:08Z,OIYLtU7nnOs,7 Cosas Que Todos Odiamos Que Nos Pasen Parte 2 😡 #shorts,UCD5dXej6wC856yigcC-HpeA,27483793,2205654,5008,60.0,12400000,0.45117498883796714,989416547.9999999,16490275.799999999
2025-02-12T08:37:09Z,9rZa72kmA8w,Teacher VS principal ki beti bani dost 👧🏼 #shorts #ytshorts #sejalgabashorts #schoollife,UCW-V3lJDUSz_AccP6rPRUtA,27493291,873286,1080,61.0,10700000,0.3891858562876303,1006254450.6,16495974.6
2023-11-14T06:54:27Z,lo-r6u_MWUY,Post Diwali Scenes🥺💔 | Raj Grover | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,26964643,1445209,7061,59.0,14100000,0.5229069785941538,954548362.1999999,16178785.799999999
2023-04-26T13:54:35Z,LRxBumJsfPA,Spicy Momos🥟Battameez Bacha😡💔 #shorts #trendingshorts #foodlover #comedy #viral #meghachaube,UCAugBD4C-716-q4vGxzaF2g,26783790,1119241,645,32.0,11900000,0.4442985850770186,514248768.0,16070274.0
2024-07-24T09:27:04Z,yHBZd4ZmD08,amaira n li pdai ki chize🤣 #shorts #thegeetagurjar,UCUL9We-R1aCC3GAe-RvOx5g,26635225,331351,202,16.0,33500000,1.25773294575135,255698160.0,15981135.0
2022-05-27T06:54:22Z,JVHruaizJT4,Mujhe exams dene hain 😭😂 | Raj Grover | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,26346987,2044783,3264,60.0,14100000,0.535165558019974,948491532.0,15808192.2
2022-05-20T06:36:32Z,5D6_qa7_G1o,Biggest problem after 10th class 😂🤦🏻‍♂️ | Raj Grover | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,26333451,1734273,5398,48.0,14100000,0.5354406454361033,758403388.8,15800070.6
2024-12-23T09:05:00Z,MIpj9cDPn4M,Bhootnath..!! 🧟‍♂️😰☠️ (part-1) | Simran Makhija |#shorts #school #schoollife #comedy #funny,UC-e10tRE8eoiAwLlm8BQbIQ,26372158,688310,949,58.0,12100000,0.4588172116972756,917751098.4,15823294.799999999
2023-09-26T11:45:03Z,VDe4kMjoXHA,amaira or meri dress unboxing video #thegeetagurjar #shorts,UCUL9We-R1aCC3GAe-RvOx5g,25158679,374119,0,25.0,33500000,1.331548448946783,377380185.0,15095207.4
2023-12-04T14:04:47Z,kIy_ZaowJP4,amaira ki mosi aj a gyi😍 #thegeetagurjar #shorts,UCUL9We-R1aCC3GAe-RvOx5g,24951556,450895,268,30.0,33500000,1.3426016397534486,449128008.0,14970933.6
2023-08-14T12:00:31Z,SQeMmlZx4Yg,Girls On Independence Day | Girls Problem - Part 40 | Anaysa Shorts  #trendingshorts,UCa43NrBoxm_RnwLDdnh-KdA,24848315,545821,334,58.0,5480000,0.2205380928244028,864721362.0,14908989.0
2023-03-08T18:57:40Z,ACilwqV4ibQ,Finally gets caught in 4k…💀😂 #viral #shorts,UCzY_sIOOHeCobumpqJrjdig,24494760,1280780,3670,42.0,13200000,0.5388907668415612,617267952.0,14696856.0
2024-01-04T12:58:25Z,fcNJ_2Ui62Q,Best Travel Accessories 🤩🤩 #telugu  #viral #travel #trending #shorts,UC85MIJMcZNnhxx84BZMlJgg,24392818,585562,382,46.0,4240000,0.17382165521015244,673241776.8,14635690.799999999
2024-08-02T13:03:00Z,2tM5F_X9ztA,24 Hours Only Blue Food Challenge 😎🔥 | Mini Vlog | #shorts #minivlog #tranding #ashortaday #vlog,UC28haopD28ljl7lVEKkw1PA,24529837,0,2788,60.0,5770000,0.23522373997022483,883074132.0,14717902.2
2024-12-09T08:20:00Z,AwDgJJcoYz4,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,24265283,661047,641,60.0,68400000,2.818842046886492,873550187.9999999,14559169.799999999
2024-11-18T08:20:00Z,3E8MvmC0kBY,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,23821591,865133,669,60.0,68400000,2.8713447393165303,857577276.0,14292954.6
2024-01-27T06:40:00Z,0fJz0KqE9ws,LIVING LIKE SUMMERS IN WINTERS FOR 24 HOURS #shorts,UCVfreboc3AkoV1PQk54lKkg,23552078,1132427,2949,57.0,6150000,0.26112345585812,805481067.5999999,14131246.799999999
2024-10-08T07:38:38Z,sunNFut0LA8,Tuition wali didi ka New ghar🏠😂 #shorts #ytshorts #sejalgabashorts #tuition #teacherlife,UCW-V3lJDUSz_AccP6rPRUtA,22954883,544019,1042,61.0,10700000,0.46613175941693974,840148717.8,13772929.799999999
2024-11-03T07:13:54Z,_xUgfcPMQoo,Cooking Ramen At 3AM #minivlog #asmr #ytshorts #shorts,UCH9aPskONv7sraQfL-UDxNQ,22958406,902077,3819,60.0,8520000,0.3711059034324944,826502616.0,13775043.6
2024-12-19T08:20:00Z,PUG0XvQdqjk,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,22745018,757752,904,60.0,68400000,3.0072519617262996,818820647.9999999,13647010.799999999
2025-01-13T08:00:40Z,lyP8SgzDTxc,I try soft ice recipe #shorts,UC2YEFur8hvU8XDkw74yVOxA,22995386,789450,3263,60.0,1300000,0.05653308015790646,827833896.0,13797231.6
2024-10-25T12:01:20Z,ugtZIRGk2ag,Baccho Ka Makeup 🥵😍 Day 352 #minivlog #ashortaday #tranding #shorts,UCbnbANjBfR4Ab6Z03SuS1kQ,22707410,388049,660,57.0,2570000,0.1131789138435427,776593422.0,13624446.0
2024-08-30T08:25:19Z,4qetwGbpe-U,Teachers in 1 period VS in last period👩‍🏫😂 #shorts #funnyshorts #ytshorts #teacherlife,UCW-V3lJDUSz_AccP6rPRUtA,22442048,536964,1109,28.0,10700000,0.47678358053596537,377026406.4,13465228.799999999
2024-11-21T06:50:09Z,2lvu83K8BBQ,Gangster❌ Elder Sibling✅ | Raj Grover | #shorts,UC6ylikHBX9_es8TIf0vmiUQ,22435743,1142914,1744,61.0,14100000,0.6284614688267735,821148193.8,13461445.799999999
2024-03-18T11:49:35Z,3nhIan4fjYg,I’m in Double Trouble 🧓🏻🩴😬 #shorts #comedy #relationship,UCR1Jltq7vMzGQVtRd-DR5AA,22200986,1058614,4378,22.0,10700000,0.4819605759852288,293053015.2,13320591.6
2024-11-06T08:08:45Z,xzmM0i8Vp2Q,Har School m aisi teachers jarur hoti hai 👩‍🏫 #shorts #funnyshorts #teacherlife #ytshorts,UCW-V3lJDUSz_AccP6rPRUtA,22227213,708297,1187,61.0,10700000,0.48139188660314725,813515995.8,13336327.799999999
2024-12-01T08:39:11Z,HpEn7kuy1MA,Tag your school bestfriend 👩‍🏫 #shorts #ytshorts #sejalgabashorts #teacherlife,UCW-V3lJDUSz_AccP6rPRUtA,22089425,839773,785,61.0,10700000,0.48439468207071934,808472955.0,13253655.0
2024-09-23T14:00:07Z,7EzN8-jeGx0,When my Mom took “Kuch Bhi” too seriously 😂 #priyalkukreja #shorts,UCzEAWIWMigRBbulQ6yVlilg,21658267,403906,991,43.0,43100000,1.9900022471788716,558783288.6,12994960.200000001
2025-02-09T08:30:16Z,omHqKGyeKF4,I Accidently Injured My Hand #shorts,UCu6eDhSb-UJq7_vLgKe4vHw,21741794,559100,1283,53.0,9350000,0.4300473088835264,691389049.2,13045076.4
2023-04-29T14:53:17Z,bkT6iHqDEic,Amaira n ki party #shorts #thegeetagurjar,UCUL9We-R1aCC3GAe-RvOx5g,21328034,418832,284,40.0,33500000,1.570702672360706,511872816.0,12796820.4
2024-06-26T13:01:06Z,ty3KUa0MVMM,Daughter vs wife💕😜Don&#39;t miss the end😍😘 #shorts #funny #love | With Love Nagaraj Sangeetha,UCMWv9WrCkZJcxzsOWeZfEkg,21061038,823673,755,58.0,9080000,0.4311278484944569,732924122.4,12636622.799999999
2024-04-30T07:29:00Z,cUv0bCisorI,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,20976442,426929,374,60.0,68400000,3.26080085459679,755151912.0,12585865.2
2025-01-26T08:21:00Z,W4Nl-Vt3Jb0,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,20854619,564733,641,60.0,68400000,3.279848938980856,750766284.0,12512771.4
2024-08-28T03:32:25Z,VK_IEbutC-4,Keep trying 🧘‍♀️✅.#shorts #viralvideos #shortsvideo #fitnessmotivation,UCsHMisa0rzfi5xSWLhp2r6A,20705369,403896,1474,17.0,1010000,0.048779618465143025,211194763.8,12423221.4
2025-02-06T01:30:40Z,vPRvz-Jq5lI,Surajactor new shorts #surajactor,UC2fvyma9iKsjN9EZW_FWW1A,20471135,825651,1006,54.0,35200000,1.7194943025875213,663264774.0,12282681.0
2022-11-21T12:29:02Z,d5QwXHDuhMs,Coolest marvel transition ever 🥶 Wait for it #shorts #marvel #transition,UC-uAyciaXWWYtIhmLDnG07A,20236483,1342427,9005,40.0,4530000,0.22385312704781754,485675591.99999994,12141889.799999999
2025-02-08T07:04:00Z,iTyHdG_Y5XY,I FILLED MY BROTHER&#39;S GAMING ROOM WITH BALLOONS #shorts,UCVfreboc3AkoV1PQk54lKkg,20209153,564024,1066,45.0,6150000,0.3043175535362615,545647131.0,12125491.8
